,№ пациента (пробирки) ,"Кровь (да-1, нет-2)","Группа наблюдения (1-здоровые, 2-ГАГ, 3-ум.ПЭ, 4-тяж.ПЭ,0-хрАГ)",Местность (1 - город; 2 - село),"Брак (1 - зарегистрирован, 2 - не состоит в браке)","Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)","Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)",Вредные привычки,Unnamed: 8_level_1,Unnamed: 9_level_1,"Профессиональные вредности (1 - нет, 2 - да)","Многоплодие в анамнезе (1 - нет, 2- да)","Наследственные заболевания (1 - нет, 2 - да)","Переливания крови (1 - нет, 2 - да)","Менструация с, лет","регулярные (1 - нет, 2 - да)","безболезненные (1 - нет, 2 - да)","умеренные (1 - нет, 2 - да)","Контрацепция: (1 - нет, 2 - да)","Гинекологические заболевания (1 - нет, 2 - да)","Начало половой жизни, лет",номер настоящей беременности,Аборт,Unnamed: 23_level_1,Unnamed: 24_level_1,Роды,Unnamed: 26_level_1,Unnamed: 27_level_1,Unnamed: 28_level_1,Сведения о детях,Unnamed: 30_level_1,Unnamed: 31_level_1,"Общая прибавка в весе +, кг",I триместр,Unnamed: 34_level_1,II триместр,Unnamed: 36_level_1,III триместр,Unnamed: 38_level_1,"Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)",Шкала Глазго,t,"Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)","Гирсутизм (1 - нет, 2 - да)","Стрии (1 - нет, 2 - да)","Послеоперационный рубец (1 - нет, 2 - да)",САД,ДАД,"Отеки (1 - нет, 2 - да)","Периферические вены (1 - норма, 2 - варикозное расширение)","Матка (1 - в нормальном тонусе, 2 - возбудима)","ОЖ, см",ВДМ,"Положение плода (1 - продольное, 2 - поперечное)","Предлежащая часть (1 - головка, 2 - тазовый конец)",Сердцебиение плода (1 - ясное ритмичное),ЧСС,"Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)","Патологические выделения из половых путей (1 - нет, 2 - да)","Выделения (1 - слизистые, 2 - бели, 3 - творожистые)","Вход во влагалище (1 - рожавшей, 2 -нерожавшей)","Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)","Деформации малого таза (1 - нет, 2 - да)",Всего баллов,"Риск (1 - низкий, 2 - средний, 3 - высокий)",Биохимический анализ крови,Unnamed: 66_level_1,Unnamed: 67_level_1,Unnamed: 68_level_1,Unnamed: 69_level_1,Unnamed: 70_level_1,Unnamed: 71_level_1,Unnamed: 72_level_1,Unnamed: 73_level_1,Unnamed: 74_level_1,ОБЩИЙ АНАЛИЗ КРОВИ,Unnamed: 76_level_1,Unnamed: 77_level_1,Unnamed: 78_level_1,Unnamed: 79_level_1,Unnamed: 80_level_1,Unnamed: 81_level_1,Unnamed: 82_level_1,Unnamed: 83_level_1,ГЕМОСТАЗ,Unnamed: 85_level_1,Unnamed: 86_level_1,Unnamed: 87_level_1,Unnamed: 88_level_1,Unnamed: 89_level_1,Unnamed: 90_level_1,Unnamed: 91_level_1,Unnamed: 92_level_1,Unnamed: 93_level_1,ПЛАЦЕНТА,Unnamed: 95_level_1,КОЛИЧЕСТВО ОКОЛОПЛОДНЫХ ВОД,Unnamed: 97_level_1,Апгар 1 минута,Апгар 5 минута,"Первичная реанимация (1 - нет, 2 - да)",Длина,"Пороки (1 - нет, 2 - упущен)","КТР, мм","БПР, мм","ТВП, мм",Кровоток в венозном протоке (1 - норма),PI,ПИ в маточных артериях справа,ПИ в маточных артериях слева,"Структура плаценты (1 - однородная, 2 - неоднородная)","Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)"
"Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)",0.0060682989942142515,0.012308216692592138,0.12291947425600673,0.00837368795839568,-0.03708306260945966,0.04863754115254655,0.1866116768193357,-0.004601921622606974,,,,,0.06718234944706393,0.13579071682348365,0.14322788232911216,-0.07260064472906376,-0.03259717389742662,0.07231077306897651,0.023746145107704383,0.01412916113565291,0.05967769647383919,0.013298905385372478,0.009487583700539383,0.13446174816564177,0.09175541182987451,-0.12769774818563984,0.2703551642200331,0.0907152235262661,-0.07699527912276906,0.08087330158105731,-0.013225688138315081,0.2614781463296337,-0.03544302068616338,-0.1738491357592605,0.23765124881453698,0.03538612299120126,0.03953012803243399,-0.0651734025899758,0.10321478694968443,1.0,0.09381972523117307,0.016050836244759645,0.12883151681281252,,,0.0903872115004542,0.1326794738884669,0.07494725190030149,0.051809771144081744,-0.029883216723386313,-0.03554587736082973,0.137625874769958,0.07263690087817216,,0.16505736734439352,,-0.07467811005866497,-0.01875234075502966,0.048966522864116825,0.05864075990413951,0.10847058006397785,0.21970241868188423,,0.2578567758442272,0.2919676051869041,0.09954049821017205,-0.07051194207981942,-0.06972809812121551,-0.013660310873876896,0.10462486776353568,-0.015876499266664495,0.008511957551414607,-0.05914439226244088,0.031797424928038595,0.06921536014535076,-0.11739034994891297,-0.023798478707131504,0.12862173932740176,-0.031429217991557346,-0.032750090968394784,-0.018952926967281316,-0.012999370909977081,-0.011828429144243747,0.02550245678699018,-0.00902733030570599,0.1590946522775341,-0.042172820039500805,-0.03390873744440008,-0.05142314894781708,-0.0508206880557858,0.07963194469966195,-0.02046650643180565,-0.024430401757804664,-0.04273387896687176,-0.01285364315279991,-0.07341031765677011,-0.029883216723386268,0.05081941706607349,-0.043289237428508195,-0.23055521974481286,0.07051885516833341,-0.04295266729277125,-0.07863224166242061,0.028813175355277873,-0.055695680857617835,-0.013714284571852016,,0.10580003740506831,0.08336433192948066,0.07690975247057064,0.015667021028915953,0.0705188551683336
Шкала Глазго,0.03398336355488953,0.06715883618966587,0.0604675421247826,0.06443871681305546,0.032403998075178866,0.06089111697833724,0.05264762186923343,0.013853810104007316,,,,,0.012792159274222063,0.010389925824765755,-0.027136671360791478,-0.018385024510356177,-0.024271415698913258,-0.01918823891133321,0.008974476982721554,-0.08253173620850686,0.0009457302694294286,-0.030266716463694256,0.0287823583670001,0.02560279765417493,0.021465084915138165,-0.06715883618966707,0.016692188131234277,0.027790038866150904,0.03000848635817646,-0.021189865056673057,0.0051546391752576,0.011646819280339527,-0.009335016911582056,-0.05675957614831236,0.05153951431694239,0.06715883618966699,-0.0754047822632864,-0.1256426777581041,0.10465491219716046,0.09381972523117307,1.0,-0.08119940445705637,0.038210221370607866,,,0.03932418788198036,0.10694636119016354,0.12482342972271704,0.04786387724118262,0.011646819280339355,0.01385381010400724,0.04413068472429228,0.009511337949837193,,0.014849893030108878,,-0.06187599405775687,0.007308621621254289,0.01484989303010887,0.014849893030108958,0.09180703472178965,0.10697777701198247,,0.06497836801346013,0.05358264606312565,-0.026665992491585237,-0.04762987213305666,-0.04843944585712373,5.929118737424569e-05,0.00026108801198673846,0.00462682511593512,0.0542560409111438,0.025991533915884543,0.021016482365440754,0.03421725295968198,0.015652346878638906,-0.01269956187824405,0.11007033362384983,-0.0065018221100228545,0.0014064117163542767,0.09305860518312507,0.012507726959876161,0.054739414227232205,0.033671975159031906,0.0007676838519573673,-0.0029082448142628433,0.008173966856490038,0.01008896296742756,0.02222819110150595,0.012942188909401188,0.08481015764670695,-0.03587439245345809,0.001499017836211649,-0.06662117670692952,-0.06333170333260485,-0.005616935922194772,0.01164681928033926,0.0437791946008419,0.0024879988322504057,0.004660363214279164,0.008974476982721651,0.014317098524648257,0.02289542736211759,0.04350156306732366,0.027677298964356174,0.0036432806108878915,,-0.037602291505060864,-0.034181012998550614,0.0679255396283043,0.01996750792342075,0.008974476982721554
t,-0.028987009491537673,-0.13761940714276516,-0.05861631732245907,-0.11005459465983713,0.0370897613134587,0.04756997348548732,-0.08313244466196927,0.05182789649971271,,,,,-0.08531116221006328,-0.02561064942206827,-0.0984155018209674,-0.09208969093102973,0.019012342554154585,-0.02923378187800724,0.040760570172974825,-0.028918103958623417,0.011717057874844077,-0.05195880124901684,-0.012686358173479215,0.02495614992308298,-0.03035018733058851,-0.040265397681038484,0.08516980318699953,0.09453464604084427,-0.0493179065918895,0.03441522825163395,-0.0921642875406715,0.013726670501359329,-0.05833516236854026,0.005221113538172063,0.027274968541231005,-0.05488228862004385,0.04520140438540345,0.1000955773868071,-0.1220196688202447,0.016050836244759645,-0.08119940445705637,1.0,-0.05961852877554839,,,0.03165131872072684,-0.08414180908543022,-0.05017094551516233,-0.03302122140596235,0.10512620822996575,0.040734109652889844,-0.22276474859675988,-0.17774249221605612,,-0.015794252065296954,,-0.022624990822891194,0.012710565367544144,0.05704072789798072,0.08131905455240795,0.012933596233005053,0.07974446567715504,,-0.0133886067528572,-0.01913047020433598,-0.10713481998269588,-0.007599059800351405,0.02373032768967624,0.042098209806801304,-0.058058036802561455,0.01742459964075942,0.0029085438425056464,-0.03810263613595229,-0.023256882323522753,0.08765278702025872,-0.04936972305767033,-0.03387852380513968,0.06066554589424599,-0.05091164867205187,0.013649342193956405,0.09229436338390401,0.11087909740207146,0.057630356021719654,0.012250095193480973,-0.05992975252052425,-0.03680258704006318,0.00013760324478922711,0.07196979334443347,0.03192270465142391,-0.26635622260783726,0.004194643300242078,-0.2002357262927413,-0.2286481194298049,-0.18504434674483725,0.0044944059533179636,0.005974137430472793,-0.05155871359049483,0.11580733748714382,-0.12959324985741502,-0.036885236603133836,0.04076057017297987,-0.15418491503451479,-0.11704043813708229,0.0656107511697324,0.019988705498912223,0.022961327601667487,,-0.10433718404520503,0.07934609912134122,0.01178916118980075,-0.03722679894317341,-0.0933881417887087
"Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)",0.154782775950443,-0.09272493523332928,0.24907647745818365,-0.057545604979953195,-0.00663393705806031,-0.1411036705569935,0.14121781372324968,0.005942584435425337,,,,,-0.01680451900668763,0.06556301669316164,-0.1079062557028694,-0.08798093675524787,0.024482612859890236,0.0882237247851094,-0.0665258499258731,0.06760455712341808,-0.04508013356990341,-0.00159040425054464,-0.05731541304066623,-0.04073125271471151,-0.06092733500738564,0.03871040985469078,0.15114534512167377,0.0439316706749206,0.042625040507925475,-0.013520454660282271,0.05610614783532305,0.1693921293286667,-0.09076989285401198,-0.1608423015984292,0.16418927226884228,-0.03871040985469073,0.14153121272300018,-0.13208930057614604,0.14865527766087558,0.12883151681281252,0.038210221370607866,-0.05961852877554839,1.0,,,0.060268277617505514,0.28614478123853665,0.2662795757904167,0.3020329726592387,-0.001092852447281784,-0.03027003946794783,0.5924939327811288,0.06223118646987523,,0.025778001586544384,,0.15028418552010053,-0.05417722571205714,-0.008186257260591918,0.003135162355120155,-0.014167651285545544,0.10562727502714084,,0.41890230592417527,0.30310476224530164,0.25621610593061317,-0.014508798886192614,-0.07167383786485419,-0.03562039838264508,0.13963728056157407,0.02092095077240444,0.09746130171162934,0.09573715929571684,0.0713966799151747,0.06960581872722019,-0.016258048478117383,0.07687441925598316,0.08800510690604978,-0.022203029388816957,0.050754438728572715,0.1350303895960103,-0.05497025731325458,-0.11031468204391835,0.04997813232810214,0.05238605460513086,0.05313046927720124,-0.04170824058133331,-0.0657400800231505,-0.03891567683244402,0.009523456327314864,0.06224644204076827,-0.03167380126232954,0.06473274431590842,-0.09142445211371418,0.04698355819258138,-0.13121205037437494,0.16939212932866665,0.04407520005553201,0.05276097393373689,-0.015596835115381083,0.09768352647343408,-0.05276623590100174,-0.05335043499969128,-0.10749914649634076,-0.08266846843017102,-0.03826611532201847,,-0.022482310769465226,0.045295574117472454,0.12249974722535353,-0.04362823283853689,-0.06652584992587324
"Гирсутизм (1 - нет, 2 - да)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Стрии (1 - нет, 2 - да)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Послеоперационный рубец (1 - нет, 2 - да)",-0.2327222169137256,0.24397501823713305,-0.15893542350250023,0.047087743307000725,0.10986960721623193,0.019600497153314696,0.3585549021891467,0.025164101736615537,,,,,-0.09759000729485338,0.09247423111652951,0.05140360730743559,-0.16363360377426447,-0.17590581895678498,-0.1951800145897067,0.030429030972508875,-0.009453839927515667,0.011543799218137809,0.2869336280135999,0.16807167923002528,0.03551290721816036,-0.030704029542840072,0.39036002917941337,0.038202872398020775,0.005988904453849934,0.592064262897266,0.30175637618632956,0.13108062627326905,-0.01184697755518172,0.005944695050364581,0.057735026918962734,-0.030080064275641145,0.07319250547113998,-0.08366234760377801,-0.0021735022123221853,-0.06855776593419113,0.0903872115004542,0.03932418788198036,0.03165131872072684,0.060268277617505514,,,1.0,-0.18469118321563455,-0.1716089094999439,-0.04868644955601482,-0.011846977555182037,-0.0402625627785849,0.06142911922735779,-0.09654299118494626,,-0.05192377520339372,,-0.016439388691224452,0.06504946968304093,-0.11328823680740409,-0.11328823680740416,0.052094825997301156,0.22876145715864277,,0.11344675189193128,0.09732767713190627,0.058697412625565826,0.029733010404517497,0.13364212903063255,-0.021453180347236585,0.02366875044804422,-0.12778568488869632,-0.05274181990596497,-0.13022784405767154,-0.05904828041411778,-0.00898506360857043,-0.0494279391894842,0.12325398790044896,-0.08144917662282397,-0.04903921991151377,-0.047010412009005596,-0.00673385221476871,-0.030041210146145386,-0.025289837842298324,-0.070540553289699,0.00864542398982864,0.007950704767024207,-0.044755038008158325,0.004607819840459512,-0.06442006247677043,-0.02684887354930002,0.00441492713257121,0.01009310507051653,-0.05316287180259234,0.019765114130608743,0.0033552135648821733,-0.0162314394105803,-0.011846977555182128,0.08278519114785188,-0.035852387064501265,0.08427474900266212,-0.068465319688146,-0.004045318697325179,-0.09056794595949044,0.1270029507665623,-0.04110829217501859,-0.02946074887280575,,0.01020349016323076,-0.10665426145385276,0.059631694616097845,-0.010880712173172222,0.030429030972508972
САД,0.4010958044214079,-0.2995746184805019,0.6691974134178255,-0.02727833383306411,-0.041350378035739994,-0.017943849907537297,0.1553882671814342,0.06530106698723183,,,,,0.054582793938726094,0.05245455103852226,0.0011841876968675627,-0.16467670705453066,0.1165236108244903,0.13504164746170774,-0.1020143234976662,0.19186658458351963,0.060930317689966255,0.010844093675886311,-0.05218287402484784,0.12707489284287324,0.06432286361732081,-0.12964182765548155,0.10775912862959129,-0.07509381004365973,-0.07903197245971333,-0.013557141102598067,-0.010240864171466914,0.15166447871398514,0.12492980610397456,-0.007918181015828927,0.05611747163681099,0.03133741579853033,0.17030780614857985,-0.27392952013012295,0.3749312263676935,0.1326794738884669,0.10694636119016354,-0.08414180908543022,0.28614478123853665,,,-0.18469118321563455,1.0,0.8813194417279784,0.5394714288729757,-0.0012886158147110045,-0.08321863632240734,0.4343801346830372,-0.007252410595658503,,0.09238343296554004,,0.040054339415057406,-0.04879925914360342,-0.08173960423028806,-0.0875437054701488,0.1008718004991203,0.14324990891512154,,0.4117456139197125,0.3602722772955968,0.23914540712299018,-0.14579325777335717,-0.1961513822276198,-0.02725128878522933,0.12408052863916064,0.2589817376372858,0.13463606765023592,0.13843254822483092,0.10902813764718691,0.21915061129539953,0.1127502061239782,0.03857320487010621,0.14264756524312056,0.058891968711887524,0.09955693569753075,0.06125965185743174,0.04000957912224831,-0.009867044499870503,0.10497079298868328,-0.0891488107205189,-0.09644369594242255,0.08402039740717532,0.053725137480420744,0.09787158904280499,-0.024213494495955633,0.06691498242830997,-0.10645402651229588,0.08679088683086664,-0.17065546305879378,0.015670732797927057,-0.06739562293450638,0.08611315248740098,0.00448116408352926,0.058190677140439455,-0.20841056808196123,0.03829314639967431,-0.3277603900006286,-0.06338439751566358,-0.11187121977312,-0.1020107900345188,0.03267355225145325,,0.0700168402014934,0.026048822475652697,-0.009717764316172746,-0.012912303726650781,0.0944161343586107
ДАД,0.33912654891784194,-0.270585926631325,0.6429852562026808,-0.12060558694640179,-0.08045878274532622,-0.007706154411544616,0.12455347577373264,0.03804179233363177,,,,,0.012133342855122053,0.04253665652113941,-0.04943063037332512,-0.19093013123786978,0.12967155598629893,0.16751441717327037,-0.06676636497947556,0.18366366350495475,0.036356918378703515,-0.00494479494419559,-0.09341435902234482,0.16778183605225302,0.07099890815226104,-0.08691435392138656,0.05783714320779586,-0.10402201309326292,-0.07569435899144646,-0.044093765371577456,0.004889167111441439,0.12828034956096918,0.11535717322359396,-0.11096884073000723,0.14101841420201142,-0.01708572769394779,0.17352263324737305,-0.2837094849877464,0.37223662955869075,0.07494725190030149,0.12482342972271704,-0.05017094551516233,0.2662795757904167,,,-0.1716089094999439,0.8813194417279784,1.0,0.5301932677815093,-0.018261350288996107,-0.036662633699180144,0.4011876135290886,0.026668158115771095,,0.037440495595773046,,0.022843472916618382,-0.08502575205045043,-0.12604727308058794,-0.12604727308058788,0.08994277933076283,0.0800544978589594,,0.37981138454116165,0.3227625713900126,0.16672041753421926,-0.13366423442482214,-0.13823738074991568,-0.024562057644226046,0.15495163457932562,0.24683300939140912,0.16038965208598294,0.08876349546336354,-0.009789132144826258,0.22572358910628487,0.11295288591619551,0.047846629151335356,0.12491242676037176,0.08670949995926035,0.016983027258033745,0.024998519386265548,0.07207990846958989,0.010783411752548868,0.11681681662115341,-0.07424680353397385,0.0033746739186896117,-0.005301313713690356,0.016254308904026783,0.12472350884703437,-0.0648262215002427,0.1395310038759431,-0.07547455938533267,0.07097452554959413,-0.12681002613481693,-0.00030647969654510194,-0.0368092516584788,0.0696636696209829,-0.04702329094007276,0.044098935729473994,-0.22361343407372378,0.04615159834227452,-0.29949599698026036,-0.07430807595068484,-0.11101291057099719,-0.05993474697359238,0.0017410431813882007,,0.08757539447021771,0.022906499514210636,-0.038444865316576905,-0.03489662570307768,0.008512277235024407
"Отеки (1 - нет, 2 - да)",0.35080794741860283,-0.24498947175305597,0.5732726705492226,-0.151307312588709,-0.1527246276965798,-0.10019925467240541,0.16857391247472475,0.11026356928399411,,,,,0.07423923386456194,-0.09647661403898991,-0.048853277619084756,-0.060461859968311736,0.07888106377466177,0.08908708063747493,-0.08333333333333322,0.09320546490018004,-0.07157057462963601,-0.003934621401963369,-0.00989856451527503,0.008104675152489093,0.12457251545865611,-0.11135885079684373,-0.05424889808044939,-0.11590245159879324,0.03362975801437754,-0.12297527835436567,-0.0478638772411827,-0.10814761408717515,0.12815171509151022,-0.06675919504799904,0.05687980503741001,1.545414501880664e-16,0.0769303915998419,-0.27777777777777785,0.2966598714747776,0.051809771144081744,0.04786387724118262,-0.03302122140596235,0.3020329726592387,,,-0.04868644955601482,0.5394714288729757,0.5301932677815093,1.0,0.032444284226152156,-0.06891473080249655,0.42367321026959914,-0.06885841771795645,,0.030163448583042488,,0.01482838479118537,-0.0678648798079051,-0.08187221758254504,-0.06319960655494675,0.10920232730480002,0.09256234640207507,,0.3405171537823925,0.31776085347757504,0.09723858255842736,-0.263271480548714,-0.20974260936415295,-0.02534513679628494,0.10889020638911649,0.1692589815054405,0.051555315417243695,0.09939126539920702,0.07655039781460324,0.2603120331119997,0.06857548482159864,0.13232406462503477,0.09856825438457237,0.11886030912743083,-0.04077089576939254,-0.05358524838748689,0.10773047051645346,-0.0442326854748935,0.08838781317223998,-0.04526090719126174,-0.1332293433239646,0.1089821776116665,0.016189744058258324,0.041397156467254115,-0.049019112288518324,0.10841395724791233,-0.10938879085503887,0.1156307911928074,-0.16109819733628658,0.03062876924555389,-0.22522157948414614,-0.10814761408717558,-0.02506337689762402,0.10781186505838164,-0.012020620066886582,0.0069444444444444545,-0.2649622628791582,-0.020669211245384164,-0.09592995624456248,-0.045107689091712345,-0.05003357862691839,,0.1339686848436146,0.17859604769140994,0.1571282574408106,0.02979805749483776,0.006944444444444482
"Периферические вены (1 - норма, 2 - варикозное расширение)",0.130571305476518,-0.08671099695241276,0.04248016013013686,-0.08033003108383699,0.013312051063847757,-0.06966199495371748,-0.012305834841250354,-0.03130244758934991,,,,,-0.02890366565080377,-0.02347586015293316,-0.08508999036535646,0.04154064923972657,0.05484084971070829,0.04335549847620646,-0.020277677641345197,-0.010079948648840329,0.031198176585726805,-0.016960008118780862,-0.06503324771430921,-0.05784908452576033,-0.04849999317968923,0.08671099695241212,-0.03771571432023587,0.02022086874379414,-0.06780366299310274,0.04787813860463111,-0.011646819280339858,-0.026315789473684282,-0.03040719012498043,0.06155870112510908,-0.041999317603408075,0.10838874619051536,-0.1047214429791382,-0.01738086654972413,0.006715058503689019,-0.029883216723386313,0.011646819280339355,0.10512620822996575,-0.001092852447281784,,,-0.011846977555182037,-0.0012886158147110045,-0.018261350288996107,0.032444284226152156,1.0,0.14309690326559857,-0.10606675908927704,0.07794933981883137,,-0.0335530799680859,,0.004173365760982633,-0.016513705870959867,-0.03355307996808599,-0.0335530799680861,-0.07371707798955189,-0.027467552518065624,,0.0027391327242632917,-0.0020347743643762176,0.03458320085521888,-0.2488515152647197,0.02414320726222139,0.0476349891826642,0.016920482523636232,0.12568591880610802,0.10049323530414292,-0.019042804454306395,-0.01669917573810678,-0.06092624131926043,-0.021234220798239754,-0.030989361750443842,-0.005914066057881564,-0.01752963171784095,-0.011149167042760517,0.02205643308505819,-0.002230182912365242,0.015919077072478627,0.002123508661965831,0.0713758804787987,0.08009345403935146,-0.009761621713457088,-0.01909639696721168,0.048641914736872335,-0.040785808362060944,-0.030989849018545176,-0.004044895540802498,-0.02923132773080342,-0.003763235305943221,0.026830669362299726,-0.032305307728753674,-0.02631578947368407,-0.04090608183416494,-0.005621590917170002,-0.01053001117866502,-0.02027767764134503,0.014377439943230081,-0.051731827537548326,0.029620553131682097,0.009408128693633984,-0.01598835062930982,,-0.07465235477336599,0.13236756329306196,-0.024030741636443895,0.3319266487174161,-0.020277677641345082
